starttime,milepost,speed
01:05:00,1.82,60.63
01:05:00,2.1,55.92
01:05:00,2.4,50.25
01:05:00,3.36,63.11
01:05:00,3.43,59.87
01:05:00,4.25,63.69
01:05:00,4.9,62.20
01:05:00,5.03,62.02
01:05:00,5.7,52.51
01:05:00,5.82,65.95
01:05:00,6.7,57.65
01:05:00,10.04,63.46
01:05:00,11.47,66.93
01:05:00,12.16,63.80
01:05:00,13.04,66.44
01:05:00,14.4,68.71
01:05:00,15.17,63.91
01:05:00,15.94,66.14
01:05:00,16.9,61.74
01:10:00,0.45,56.27
01:10:00,1.21,60.07
01:10:00,1.82,60.92
01:10:00,2.1,54.55
01:10:00,2.4,50.73
01:10:00,3.36,62.92
01:10:00,3.43,59.27
01:10:00,4.25,63.21
01:10:00,4.9,62.25
01:10:00,5.03,61.58
01:10:00,5.7,51.76
01:10:00,5.82,66.08
01:10:00,6.7,58.13
01:10:00,10.04,63.48
01:10:00,11.47,67.00
01:10:00,12.16,63.86
01:10:00,13.04,66.72
01:10:00,14.4,69.02
01:10:00,15.17,64.45
01:10:00,15.94,66.67
01:10:00,16.9,63.15
01:15:00,0.45,55.54
01:15:00,1.21,59.84
01:15:00,1.82,60.28
01:15:00,2.1,56.08
01:15:00,2.4,51.34
01:15:00,3.36,63.18
01:15:00,3.43,59.63
01:15:00,4.25,63.38
01:15:00,4.9,63.45
01:15:00,5.03,62.28
01:15:00,5.7,53.72
01:15:00,5.82,65.20
01:15:00,6.7,57.93
01:15:00,10.04,62.79
01:15:00,11.47,67.63
01:15:00,12.16,64.16
01:15:00,13.04,66.71
01:15:00,14.4,68.80
01:15:00,15.17,63.90
01:15:00,15.94,65.60
01:15:00,16.9,61.36
01:20:00,0.45,56.01
01:20:00,1.21,59.96
01:20:00,1.82,60.48
01:20:00,2.1,54.83
01:20:00,2.4,49.84
01:20:00,3.36,63.02
01:20:00,3.43,59.51
01:20:00,4.25,63.49
01:20:00,4.9,63.62
01:20:00,5.03,61.86
01:20:00,5.7,51.70
01:20:00,5.82,65.52
01:20:00,6.7,56.97
01:20:00,10.04,62.74
01:20:00,11.47,67.43
01:20:00,12.16,63.89
01:20:00,13.04,65.80
01:20:00,14.4,68.80
01:20:00,15.17,64.23
01:20:00,15.94,66.50
01:20:00,16.9,62.14
01:25:00,0.45,56.33
01:25:00,1.21,59.98
01:25:00,1.82,60.67
01:25:00,2.1,55.55
01:25:00,2.4,51.91
01:25:00,3.36,62.98
01:25:00,3.43,59.52
01:25:00,4.25,63.71
01:25:00,4.9,63.18
01:25:00,5.03,62.49
01:25:00,5.7,54.01
01:25:00,5.82,65.71
01:25:00,6.7,57.12
01:25:00,10.04,62.44
01:25:00,11.47,66.93
01:25:00,12.16,63.54
01:25:00,13.04,66.09
01:25:00,14.4,69.35
01:25:00,15.17,64.25
01:25:00,15.94,66.24
01:25:00,16.9,62.08
01:30:00,0.45,56.44
01:30:00,1.21,59.93
01:30:00,1.82,60.66
01:30:00,2.1,55.44
01:30:00,2.4,51.29
01:30:00,3.36,63.13
01:30:00,3.43,60.00
01:30:00,4.25,63.47
01:30:00,4.9,63.33
01:30:00,5.03,61.88
01:30:00,5.7,52.05
01:30:00,5.82,66.32
01:30:00,6.7,57.23
01:30:00,10.04,62.34
01:30:00,11.47,66.77
01:30:00,12.16,63.37
01:30:00,13.04,65.85
01:30:00,14.4,68.65
01:30:00,15.17,64.24
01:30:00,15.94,66.13
01:30:00,16.9,62.51
01:35:00,0.45,56.84
01:35:00,1.21,59.98
01:35:00,1.82,60.68
01:35:00,2.1,55.41
01:35:00,2.4,51.30
01:35:00,3.36,63.25
01:35:00,3.43,58.86
01:35:00,4.25,63.41
01:35:00,4.9,62.82
01:35:00,5.03,62.23
01:35:00,5.7,51.78
01:35:00,5.82,65.47
01:35:00,6.7,57.36
01:35:00,10.04,62.96
01:35:00,11.47,67.01
01:35:00,12.16,64.23
01:35:00,13.04,66.28
01:35:00,14.4,69.13
01:35:00,15.17,64.34
01:35:00,15.94,65.20
01:35:00,16.9,62.16
01:40:00,0.45,56.99
01:40:00,1.21,60.37
01:40:00,1.82,60.92
01:40:00,2.1,55.55
01:40:00,2.4,50.65
01:40:00,3.36,63.29
01:40:00,3.43,59.50
01:40:00,4.25,63.44
01:40:00,4.9,62.20
01:40:00,5.03,61.92
01:40:00,5.7,53.34
01:40:00,5.82,65.68
01:40:00,6.7,57.11
01:40:00,10.04,62.58
01:40:00,11.47,66.59
01:40:00,12.16,63.49
01:40:00,13.04,66.10
01:40:00,14.4,68.47
01:40:00,15.17,63.98
01:40:00,15.94,65.79
01:40:00,16.9,61.21
01:45:00,0.45,57.03
01:45:00,1.21,60.35
01:45:00,1.82,61.19
01:45:00,2.1,54.85
01:45:00,2.4,50.51
01:45:00,3.36,63.33
01:45:00,3.43,59.62
01:45:00,4.25,63.72
01:45:00,4.9,62.47
