starttime,resolution,detector_id,speed,volume,occupancy,countreadings,delay,traveltime,vht,vmt
2018-05-12T05:00:00-07:00,00:05:00,101163,60.64,11,1.91,11,-0.02,2.09,0.38,23.21
2018-05-12T05:00:00-07:00,00:05:00,101162,60.0,5,0.36,11,0.0,2.11,0.18,10.55
2018-05-12T05:00:00-07:00,00:05:00,101161,71.2,5,0.45,11,-0.13,0.7,0.06,4.18
2018-05-12T05:00:00-07:00,00:05:00,101160,65.21,14,2.91,11,-0.07,0.77,0.18,11.69
2018-05-12T05:00:00-07:00,00:05:00,101158,67.0,22,2.27,11,-0.05,0.41,0.15,10.12
2018-05-12T05:00:00-07:00,00:05:00,101157,62.03,36,4.82,11,-0.02,0.44,0.27,16.56
2018-05-12T05:00:00-07:00,00:05:00,101156,59.53,15,1.91,11,0.0,0.46,0.12,6.9
2018-05-12T05:00:00-07:00,00:05:00,101155,69.1,20,2.09,11,-0.1,0.64,0.21,14.7
2018-05-12T05:05:00-07:00,00:05:00,101187,,0,0.0,13,,,,0.0
2018-05-12T05:05:00-07:00,00:05:00,101186,65.0,2,0.15,13,-0.08,0.9,0.03,1.96
2018-05-12T05:05:00-07:00,00:05:00,101185,75.0,1,0.08,13,-0.17,0.69,0.01,0.87
2018-05-12T05:05:00-07:00,00:05:00,101184,63.4,10,1.38,13,-0.05,0.82,0.14,8.65
2018-05-12T05:05:00-07:00,00:05:00,101183,63.0,5,0.85,13,-0.04,0.82,0.07,4.33
2018-05-12T05:05:00-07:00,00:05:00,101182,72.0,1,0.08,13,-0.13,0.63,0.01,0.76
2018-05-12T05:05:00-07:00,00:05:00,101181,62.91,11,1.0,13,-0.03,0.72,0.13,8.31
2018-05-12T05:05:00-07:00,00:05:00,101180,66.0,11,1.15,13,-0.07,0.69,0.13,8.31
2018-05-12T05:05:00-07:00,00:05:00,101179,79.0,1,0.08,13,-0.17,0.53,0.01,0.7
2018-05-12T05:05:00-07:00,00:05:00,101178,65.4,5,0.77,13,-0.06,0.64,0.05,3.48
2018-05-12T05:05:00-07:00,00:05:00,101177,66.5,10,1.31,13,-0.07,0.63,0.1,6.95
2018-05-12T05:05:00-07:00,00:05:00,101176,67.75,4,0.31,13,-0.13,0.99,0.07,4.48
2018-05-12T05:05:00-07:00,00:05:00,101175,66.81,16,1.31,13,-0.11,1.01,0.27,17.92
2018-05-12T05:05:00-07:00,00:05:00,101174,66.71,7,0.54,13,-0.11,1.01,0.12,7.84
2018-05-12T05:05:00-07:00,00:05:00,101173,70.14,7,0.46,13,-0.11,0.67,0.08,5.5
2018-05-12T05:05:00-07:00,00:05:00,101172,64.63,16,1.92,13,-0.06,0.73,0.19,12.56
2018-05-12T05:05:00-07:00,00:05:00,101171,63.29,17,1.54,13,-0.04,0.74,0.21,13.35
2018-05-12T05:05:00-07:00,00:05:00,101170,71.75,12,0.85,13,-0.17,0.89,0.18,12.72
2018-05-12T05:05:00-07:00,00:05:00,101169,68.71,17,1.77,13,-0.13,0.93,0.26,18.02
2018-05-12T05:05:00-07:00,00:05:00,101168,62.78,18,1.85,13,-0.05,1.01,0.3,19.08
2018-05-12T05:05:00-07:00,00:05:00,101167,67.63,8,1.43,7,-0.27,2.12,0.28,19.08
2018-05-12T05:05:00-07:00,00:05:00,101166,66.45,22,2.62,13,-0.23,2.15,0.79,52.47
2018-05-12T05:05:00-07:00,00:05:00,101165,62.56,18,1.54,13,-0.1,2.29,0.69,42.93
2018-05-12T05:05:00-07:00,00:05:00,101164,69.5,10,0.69,13,-0.29,1.82,0.3,21.1
2018-05-12T05:05:00-07:00,00:05:00,101163,59.14,14,1.31,13,0.03,2.14,0.5,29.54
2018-05-12T05:05:00-07:00,00:05:00,101162,58.5,4,0.38,13,0.05,2.16,0.14,8.44
2018-05-12T05:05:00-07:00,00:05:00,101161,73.7,10,0.77,13,-0.16,0.68,0.11,8.35
2018-05-12T05:05:00-07:00,00:05:00,101160,68.73,15,1.38,13,-0.11,0.73,0.18,12.53
2018-05-12T05:05:00-07:00,00:05:00,101158,64.89,19,1.38,13,-0.03,0.43,0.13,8.74
2018-05-12T05:05:00-07:00,00:05:00,101157,61.58,48,4.54,13,-0.01,0.45,0.36,22.08
2018-05-12T05:05:00-07:00,00:05:00,101156,61.58,19,1.62,13,-0.01,0.45,0.14,8.74
2018-05-12T05:05:00-07:00,00:05:00,101155,67.83,23,1.69,13,-0.08,0.65,0.25,16.91
2018-05-12T05:05:00-07:00,00:05:00,101154,64.67,45,4.69,13,-0.05,0.68,0.51,33.08
2018-05-12T05:05:00-07:00,00:05:00,101153,63.52,23,2.23,13,-0.04,0.69,0.27,16.91
2018-05-12T05:05:00-07:00,00:05:00,101152,69.11,27,2.0,13,-0.07,0.45,0.2,13.91
2018-05-12T05:05:00-07:00,00:05:00,101151,65.38,42,3.77,13,-0.04,0.47,0.33,21.63
2018-05-12T05:05:00-07:00,00:05:00,101150,60.48,27,2.77,13,0.0,0.51,0.23,13.91
2018-05-12T05:05:00-07:00,00:05:00,101145,66.5,26,2.15,13,-0.04,0.4,0.17,11.57
2018-05-12T05:05:00-07:00,00:05:00,101144,64.85,27,2.77,13,-0.03,0.41,0.19,12.02
2018-05-12T05:05:00-07:00,00:05:00,101143,61.14,21,2.08,13,-0.01,0.44,0.15,9.35
2018-05-12T05:05:00-07:00,00:05:00,101142,65.52,21,1.46,13,-0.06,0.63,0.22,14.39
2018-05-12T05:05:00-07:00,00:05:00,101141,64.43,23,1.85,13,-0.05,0.64,0.24,15.76
2018-05-12T05:05:00-07:00,00:05:00,101140,57.85,13,2.15,13,0.03,0.71,0.15,8.91
2018-05-12T05:05:00-07:00,00:05:00,101139,65.62,58,6.15,13,-0.07,0.76,0.73,48.14
2018-05-12T05:05:00-07:00,00:05:00,101138,59.73,22,1.92,13,0.0,0.83,0.31,18.26
2018-05-12T05:05:00-07:00,00:05:00,101137,52.42,19,3.85,13,0.12,0.95,0.3,15.77
2018-05-12T05:05:00-07:00,00:05:00,100903,57.0,19,1.46,13,1.69,33.89,10.73,611.8
2018-05-12T05:05:00-07:00,00:05:00,100902,65.41,22,1.31,13,-0.03,0.36,0.13,8.58
2018-05-12T05:05:00-07:00,00:05:00,100901,62.04,49,5.31,13,-0.01,0.38,0.31,19.11
2018-05-12T05:05:00-07:00,00:05:00,100900,65.48,21,1.15,13,-0.03,0.36,0.13,8.19
2018-05-12T05:05:00-07:00,00:05:00,100899,64.15,26,2.15,13,-0.03,0.42,0.18,11.57
2018-05-12T05:05:00-07:00,00:05:00,100898,63.08,39,3.69,13,-0.02,0.42,0.28,17.36
2018-05-12T05:05:00-07:00,00:05:00,100897,58.86,28,2.92,13,0.01,0.45,0.21,12.46
2018-05-12T05:05:00-07:00,00:05:00,100895,49.29,28,3.46,13,0.14,0.77,0.36,17.64
2018-05-12T05:05:00-07:00,00:05:00,100894,50.53,30,3.62,13,0.12,0.75,0.37,18.9
2018-05-12T05:05:00-07:00,00:05:00,100892,69.96,28,2.15,13,-0.04,0.25,0.12,8.12
2018-05-12T05:05:00-07:00,00:05:00,100891,53.84,25,2.31,13,0.03,0.32,0.13,7.25
2018-05-12T05:10:00-07:00,00:05:00,101187,,0,0.0,11,,,,0.0
2018-05-12T05:10:00-07:00,00:05:00,101186,62.56,9,1.45,11,-0.04,0.94,0.14,8.82
2018-05-12T05:10:00-07:00,00:05:00,101185,82.5,2,0.09,11,-0.24,0.63,0.02,1.73
2018-05-12T05:10:00-07:00,00:05:00,101184,71.21,14,1.82,11,-0.14,0.73,0.17,12.11
2018-05-12T05:10:00-07:00,00:05:00,101183,65.17,6,0.55,11,-0.07,0.8,0.08,5.19
2018-05-12T05:10:00-07:00,00:05:00,101182,64.0,2,0.27,11,-0.05,0.71,0.02,1.51
2018-05-12T05:10:00-07:00,00:05:00,101181,68.8,20,2.64,11,-0.1,0.66,0.22,15.1
2018-05-12T05:10:00-07:00,00:05:00,101180,63.44,9,1.09,11,-0.04,0.71,0.11,6.8
2018-05-12T05:10:00-07:00,00:05:00,101179,68.4,5,0.36,11,-0.09,0.61,0.05,3.48
2018-05-12T05:10:00-07:00,00:05:00,101178,66.35,20,3.45,11,-0.07,0.63,0.21,13.9
2018-05-12T05:10:00-07:00,00:05:00,101177,62.82,11,1.55,11,-0.03,0.66,0.12,7.65
2018-05-12T05:10:00-07:00,00:05:00,101176,69.29,7,0.45,11,-0.15,0.97,0.11,7.84
2018-05-12T05:10:00-07:00,00:05:00,101175,67.1,21,3.0,11,-0.12,1.0,0.35,23.52
2018-05-12T05:10:00-07:00,00:05:00,101174,63.36,11,1.82,11,-0.06,1.06,0.19,12.32
2018-05-12T05:10:00-07:00,00:05:00,101173,74.75,8,0.64,11,-0.15,0.63,0.08,6.28
2018-05-12T05:10:00-07:00,00:05:00,101172,65.48,23,2.64,11,-0.07,0.72,0.28,18.06
2018-05-12T05:10:00-07:00,00:05:00,101171,61.6,15,2.36,11,-0.02,0.76,0.19,11.78
2018-05-12T05:10:00-07:00,00:05:00,101170,78.25,4,0.27,11,-0.25,0.81,0.05,4.24
2018-05-12T05:10:00-07:00,00:05:00,101169,69.85,13,1.27,11,-0.15,0.91,0.2,13.78
2018-05-12T05:10:00-07:00,00:05:00,101168,64.0,14,2.36,11,-0.07,0.99,0.23,14.84
2018-05-12T05:10:00-07:00,00:05:00,101167,66.33,3,0.27,11,-0.23,2.16,0.11,7.16
2018-05-12T05:10:00-07:00,00:05:00,101166,64.44,18,1.64,11,-0.16,2.22,0.67,42.93
2018-05-12T05:10:00-07:00,00:05:00,101165,60.55,11,1.64,11,-0.02,2.36,0.43,26.24
2018-05-12T05:10:00-07:00,00:05:00,101164,59.75,4,0.18,11,0.01,2.12,0.14,8.44
2018-05-12T05:10:00-07:00,00:05:00,101163,60.83,6,0.55,11,-0.03,2.08,0.21,12.66
2018-05-12T05:10:00-07:00,00:05:00,101162,56.5,4,0.45,11,0.13,2.24,0.15,8.44
2018-05-12T05:10:00-07:00,00:05:00,101161,68.5,6,0.36,11,-0.1,0.73,0.07,5.01
2018-05-12T05:10:00-07:00,00:05:00,101160,68.31,13,1.45,11,-0.1,0.73,0.16,10.86
2018-05-12T05:10:00-07:00,00:05:00,101158,65.69,13,1.0,11,-0.04,0.42,0.09,5.98
2018-05-12T05:10:00-07:00,00:05:00,101157,62.86,37,3.91,11,-0.02,0.44,0.27,17.02
2018-05-12T05:10:00-07:00,00:05:00,101156,60.9,10,1.18,11,-0.01,0.45,0.08,4.6
2018-05-12T05:10:00-07:00,00:05:00,101155,68.27,22,1.91,11,-0.09,0.65,0.24,16.17
2018-05-12T05:10:00-07:00,00:05:00,101154,65.09,34,3.91,11,-0.06,0.68,0.38,24.99
2018-05-12T05:10:00-07:00,00:05:00,101153,64.17,12,1.36,11,-0.05,0.69,0.14,8.82
2018-05-12T05:10:00-07:00,00:05:00,101152,69.24,21,1.64,11,-0.07,0.45,0.16,10.82
2018-05-12T05:10:00-07:00,00:05:00,101151,65.97,33,3.09,11,-0.05,0.47,0.26,17.0
2018-05-12T05:10:00-07:00,00:05:00,101150,64.09,23,2.45,11,-0.03,0.48,0.18,11.85
2018-05-12T05:10:00-07:00,00:05:00,101145,64.12,26,2.55,11,-0.03,0.42,0.18,11.57
2018-05-12T05:10:00-07:00,00:05:00,101144,64.71,38,4.18,11,-0.03,0.41,0.26,16.91
2018-05-12T05:10:00-07:00,00:05:00,101143,61.22,23,2.64,11,-0.01,0.44,0.17,10.24
2018-05-12T05:10:00-07:00,00:05:00,101142,64.86,21,1.82,11,-0.05,0.63,0.22,14.39
2018-05-12T05:10:00-07:00,00:05:00,101141,61.96,24,2.18,11,-0.02,0.66,0.27,16.44
2018-05-12T05:10:00-07:00,00:05:00,101140,58.63,24,2.45,11,0.02,0.7,0.28,16.44
2018-05-12T05:10:00-07:00,00:05:00,101139,61.02,46,5.45,11,-0.01,0.82,0.63,38.18
2018-05-12T05:10:00-07:00,00:05:00,101138,59.83,30,3.27,11,0.0,0.83,0.42,24.9
2018-05-12T05:10:00-07:00,00:05:00,101137,56.83,30,3.82,11,0.05,0.88,0.44,24.9
2018-05-12T05:10:00-07:00,00:05:00,100903,55.73,15,1.82,11,2.47,34.67,8.67,483.0
2018-05-12T05:10:00-07:00,00:05:00,100902,65.33,9,0.45,11,-0.03,0.36,0.05,3.51
2018-05-12T05:10:00-07:00,00:05:00,100901,62.79,34,3.64,11,-0.02,0.37,0.21,13.26
2018-05-12T05:10:00-07:00,00:05:00,100900,61.6,10,0.73,11,-0.01,0.38,0.06,3.9
2018-05-12T05:10:00-07:00,00:05:00,100899,66.05,22,1.82,11,-0.04,0.4,0.15,9.79
2018-05-12T05:10:00-07:00,00:05:00,100898,63.03,34,3.91,11,-0.02,0.42,0.24,15.13
2018-05-12T05:10:00-07:00,00:05:00,100897,61.0,22,2.36,11,-0.01,0.44,0.16,9.79
2018-05-12T05:10:00-07:00,00:05:00,100895,49.06,32,5.0,11,0.14,0.77,0.41,20.16
2018-05-12T05:10:00-07:00,00:05:00,100894,36.59,34,4.27,11,0.4,1.03,0.59,21.42
2018-05-12T05:10:00-07:00,00:05:00,100892,66.39,33,3.36,11,-0.03,0.26,0.14,9.57
2018-05-12T05:10:00-07:00,00:05:00,100891,59.31,29,2.27,11,0.0,0.29,0.14,8.41
2018-05-12T05:15:00-07:00,00:05:00,101187,72.0,1,0.08,13,-0.16,0.82,0.01,0.98
2018-05-12T05:15:00-07:00,00:05:00,101186,65.33,6,0.92,13,-0.08,0.9,0.09,5.88
2018-05-12T05:15:00-07:00,00:05:00,101185,65.0,1,0.08,13,-0.07,0.8,0.01,0.87
2018-05-12T05:15:00-07:00,00:05:00,101184,68.9,10,1.46,13,-0.11,0.75,0.13,8.65
2018-05-12T05:15:00-07:00,00:05:00,101183,63.56,9,1.0,13,-0.05,0.82,0.12,7.79
2018-05-12T05:15:00-07:00,00:05:00,101182,62.0,1,0.08,13,-0.02,0.73,0.01,0.76
2018-05-12T05:15:00-07:00,00:05:00,101181,65.39,18,1.69,13,-0.06,0.69,0.21,13.59
2018-05-12T05:15:00-07:00,00:05:00,101180,63.56,16,1.85,13,-0.04,0.71,0.19,12.08
2018-05-12T05:15:00-07:00,00:05:00,101179,76.0,2,0.15,13,-0.15,0.55,0.02,1.39
2018-05-12T05:15:00-07:00,00:05:00,101178,68.12,17,2.38,13,-0.08,0.61,0.17,11.82
2018-05-12T05:15:00-07:00,00:05:00,101177,63.43,14,2.08,13,-0.04,0.66,0.15,9.73
2018-05-12T05:15:00-07:00,00:05:00,101176,75.2,5,0.31,13,-0.23,0.89,0.07,5.6
2018-05-12T05:15:00-07:00,00:05:00,101175,69.15,26,2.85,13,-0.15,0.97,0.42,29.12
2018-05-12T05:15:00-07:00,00:05:00,101174,61.93,14,1.92,13,-0.03,1.09,0.25,15.68
2018-05-12T05:15:00-07:00,00:05:00,101173,71.57,14,1.08,13,-0.13,0.66,0.15,10.99
2018-05-12T05:15:00-07:00,00:05:00,101172,63.47,32,3.54,13,-0.04,0.74,0.4,25.12
2018-05-12T05:15:00-07:00,00:05:00,101171,63.7,23,2.38,13,-0.05,0.74,0.28,18.06
2018-05-12T05:15:00-07:00,00:05:00,101170,79.12,17,1.0,13,-0.26,0.8,0.23,18.02
2018-05-12T05:15:00-07:00,00:05:00,101169,67.4,35,4.0,13,-0.12,0.94,0.55,37.1
2018-05-12T05:15:00-07:00,00:05:00,101168,65.06,16,1.54,13,-0.08,0.98,0.26,16.96
2018-05-12T05:15:00-07:00,00:05:00,101167,70.41,17,1.31,13,-0.35,2.03,0.58,40.55
2018-05-12T05:15:00-07:00,00:05:00,101166,66.26,35,3.62,13,-0.23,2.16,1.26,83.48
2018-05-12T05:15:00-07:00,00:05:00,101165,63.75,12,1.54,13,-0.14,2.24,0.45,28.62
2018-05-12T05:15:00-07:00,00:05:00,101164,69.05,19,1.38,13,-0.28,1.83,0.58,40.09
2018-05-12T05:15:00-07:00,00:05:00,101163,61.4,15,2.0,13,-0.05,2.06,0.52,31.65
2018-05-12T05:15:00-07:00,00:05:00,101162,54.8,5,0.38,13,0.2,2.31,0.19,10.55
2018-05-12T05:15:00-07:00,00:05:00,101161,73.26,19,1.38,13,-0.15,0.68,0.22,15.87
2018-05-12T05:15:00-07:00,00:05:00,101160,67.75,24,3.31,13,-0.1,0.74,0.3,20.04
2018-05-12T05:15:00-07:00,00:05:00,101158,67.0,26,1.92,13,-0.05,0.41,0.18,11.96
2018-05-12T05:15:00-07:00,00:05:00,101157,62.05,44,4.77,13,-0.02,0.44,0.33,20.24
2018-05-12T05:15:00-07:00,00:05:00,101156,59.74,23,2.92,13,0.0,0.46,0.18,10.58
2018-05-12T05:15:00-07:00,00:05:00,101155,70.22,23,1.85,13,-0.11,0.63,0.24,16.91
2018-05-12T05:15:00-07:00,00:05:00,101154,65.63,43,5.08,13,-0.06,0.67,0.48,31.61
2018-05-12T05:15:00-07:00,00:05:00,101153,64.5,24,2.46,13,-0.05,0.68,0.27,17.64
2018-05-12T05:15:00-07:00,00:05:00,101152,69.04,26,1.85,13,-0.07,0.45,0.19,13.39
2018-05-12T05:15:00-07:00,00:05:00,101151,63.97,37,4.08,13,-0.03,0.48,0.3,19.06
2018-05-12T05:15:00-07:00,00:05:00,101150,62.07,28,2.92,13,-0.02,0.5,0.23,14.42
2018-05-12T05:15:00-07:00,00:05:00,101145,64.5,18,1.46,13,-0.03,0.41,0.12,8.01
2018-05-12T05:15:00-07:00,00:05:00,101144,62.9,40,4.08,13,-0.02,0.42,0.28,17.8
2018-05-12T05:15:00-07:00,00:05:00,101143,62.05,20,2.23,13,-0.01,0.43,0.14,8.9
2018-05-12T05:15:00-07:00,00:05:00,101142,64.24,21,1.54,13,-0.05,0.64,0.22,14.39
2018-05-12T05:15:00-07:00,00:05:00,101141,63.68,28,2.08,13,-0.04,0.65,0.3,19.18
2018-05-12T05:15:00-07:00,00:05:00,101140,61.76,21,2.38,13,-0.02,0.67,0.23,14.39
2018-05-12T05:15:00-07:00,00:05:00,101139,64.09,55,5.15,13,-0.05,0.78,0.71,45.65
2018-05-12T05:15:00-07:00,00:05:00,101138,60.24,21,1.46,13,0.0,0.83,0.29,17.43
2018-05-12T05:15:00-07:00,00:05:00,101137,58.86,28,2.77,13,0.02,0.85,0.39,23.24
2018-05-12T05:15:00-07:00,00:05:00,100903,56.17,18,1.62,13,2.2,34.4,10.32,579.6
2018-05-12T05:15:00-07:00,00:05:00,100902,68.36,28,1.85,13,-0.05,0.34,0.16,10.92
2018-05-12T05:15:00-07:00,00:05:00,100901,61.62,45,5.46,13,-0.01,0.38,0.28,17.55
2018-05-12T05:15:00-07:00,00:05:00,100900,59.91,22,1.77,13,0.0,0.39,0.14,8.58
2018-05-12T05:15:00-07:00,00:05:00,100899,66.46,26,2.0,13,-0.04,0.4,0.17,11.57
2018-05-12T05:15:00-07:00,00:05:00,100898,61.69,36,4.46,13,-0.01,0.43,0.26,16.02
2018-05-12T05:15:00-07:00,00:05:00,100897,59.61,23,2.69,13,0.0,0.45,0.17,10.24
2018-05-12T05:15:00-07:00,00:05:00,100895,49.11,36,5.0,13,0.14,0.77,0.46,22.68
2018-05-12T05:15:00-07:00,00:05:00,100894,46.94,33,4.85,13,0.18,0.81,0.44,20.79
2018-05-12T05:15:00-07:00,00:05:00,100892,67.73,37,3.46,13,-0.03,0.26,0.16,10.73
2018-05-12T05:15:00-07:00,00:05:00,100891,58.18,28,2.54,13,0.01,0.3,0.14,8.12
2018-05-12T05:20:00-07:00,00:05:00,101187,63.0,1,0.07,15,-0.05,0.93,0.02,0.98
2018-05-12T05:20:00-07:00,00:05:00,101186,62.5,8,0.8,15,-0.04,0.94,0.13,7.84
2018-05-12T05:20:00-07:00,00:05:00,101185,73.0,4,0.2,15,-0.15,0.71,0.05,3.46
2018-05-12T05:20:00-07:00,00:05:00,101184,68.85,13,1.33,15,-0.11,0.75,0.16,11.25
2018-05-12T05:20:00-07:00,00:05:00,101183,64.55,11,1.13,15,-0.06,0.8,0.15,9.52
2018-05-12T05:20:00-07:00,00:05:00,101182,77.5,2,0.2,15,-0.17,0.58,0.02,1.51
2018-05-12T05:20:00-07:00,00:05:00,101181,68.12,17,1.6,15,-0.09,0.67,0.19,12.84
2018-05-12T05:20:00-07:00,00:05:00,101180,64.95,19,1.27,15,-0.06,0.7,0.22,14.35
2018-05-12T05:20:00-07:00,00:05:00,101179,73.33,3,0.2,15,-0.13,0.57,0.03,2.09
2018-05-12T05:20:00-07:00,00:05:00,101178,70.95,19,1.93,15,-0.11,0.59,0.19,13.21
2018-05-12T05:20:00-07:00,00:05:00,101177,64.25,16,1.4,15,-0.05,0.65,0.17,11.12
2018-05-12T05:20:00-07:00,00:05:00,101176,72.91,11,0.8,15,-0.2,0.92,0.17,12.32
2018-05-12T05:20:00-07:00,00:05:00,101175,68.45,22,2.27,15,-0.14,0.98,0.36,24.64
2018-05-12T05:20:00-07:00,00:05:00,101174,64.18,11,0.93,15,-0.07,1.05,0.19,12.32
2018-05-12T05:20:00-07:00,00:05:00,101173,70.7,10,0.67,15,-0.12,0.67,0.11,7.85
2018-05-12T05:20:00-07:00,00:05:00,101172,65.38,34,2.87,15,-0.06,0.72,0.41,26.69
2018-05-12T05:20:00-07:00,00:05:00,101171,60.59,27,2.47,15,-0.01,0.78,0.35,21.2
2018-05-12T05:20:00-07:00,00:05:00,101170,74.78,9,0.47,15,-0.21,0.85,0.13,9.54
2018-05-12T05:20:00-07:00,00:05:00,101169,69.53,36,3.13,15,-0.15,0.91,0.55,38.16
2018-05-12T05:20:00-07:00,00:05:00,101168,63.95,22,1.47,15,-0.07,0.99,0.36,23.32
2018-05-12T05:20:00-07:00,00:05:00,101167,70.2,10,0.6,15,-0.35,2.04,0.34,23.85
2018-05-12T05:20:00-07:00,00:05:00,101166,64.56,41,4.4,15,-0.17,2.22,1.51,97.79
2018-05-12T05:20:00-07:00,00:05:00,101165,63.8,25,1.93,15,-0.14,2.24,0.93,59.63
2018-05-12T05:20:00-07:00,00:05:00,101164,68.0,17,1.33,15,-0.25,1.86,0.53,35.87
2018-05-12T05:20:00-07:00,00:05:00,101163,62.11,19,1.6,15,-0.07,2.04,0.65,40.09
2018-05-12T05:20:00-07:00,00:05:00,101162,54.67,6,0.47,15,0.21,2.32,0.23,12.66
2018-05-12T05:20:00-07:00,00:05:00,101161,70.67,21,1.47,15,-0.13,0.71,0.25,17.54
2018-05-12T05:20:00-07:00,00:05:00,101160,68.68,22,1.73,15,-0.11,0.73,0.27,18.37
2018-05-12T05:20:00-07:00,00:05:00,101158,67.79,38,2.93,15,-0.05,0.41,0.26,17.48
2018-05-12T05:20:00-07:00,00:05:00,101157,62.14,57,4.93,15,-0.02,0.44,0.42,26.22
2018-05-12T05:20:00-07:00,00:05:00,101156,61.64,33,2.6,15,-0.01,0.45,0.25,15.18
2018-05-12T05:20:00-07:00,00:05:00,101155,68.73,44,3.2,15,-0.09,0.64,0.47,32.34
2018-05-12T05:20:00-07:00,00:05:00,101154,64.63,60,5.8,15,-0.05,0.68,0.68,44.1
2018-05-12T05:20:00-07:00,00:05:00,101153,62.78,40,3.67,15,-0.03,0.7,0.47,29.4
2018-05-12T05:20:00-07:00,00:05:00,101152,69.31,39,2.8,15,-0.07,0.45,0.29,20.09
2018-05-12T05:20:00-07:00,00:05:00,101151,65.16,62,4.93,15,-0.04,0.47,0.49,31.93
2018-05-12T05:20:00-07:00,00:05:00,101150,62.4,40,3.53,15,-0.02,0.5,0.33,20.6
2018-05-12T05:20:00-07:00,00:05:00,101145,65.53,32,2.53,15,-0.04,0.41,0.22,14.24
2018-05-12T05:20:00-07:00,00:05:00,101144,62.93,60,5.53,15,-0.02,0.42,0.42,26.7
2018-05-12T05:20:00-07:00,00:05:00,101143,61.36,36,4.13,15,-0.01,0.44,0.26,16.02
2018-05-12T05:20:00-07:00,00:05:00,101142,65.55,31,2.0,15,-0.06,0.63,0.32,21.24
2018-05-12T05:20:00-07:00,00:05:00,101141,61.78,41,3.6,15,-0.02,0.67,0.45,28.09
2018-05-12T05:20:00-07:00,00:05:00,101140,60.03,34,3.4,15,0.0,0.68,0.39,23.29
2018-05-12T05:20:00-07:00,00:05:00,101139,62.44,66,6.47,15,-0.03,0.8,0.88,54.78
2018-05-12T05:20:00-07:00,00:05:00,101138,59.05,44,4.07,15,0.01,0.84,0.62,36.52
2018-05-12T05:20:00-07:00,00:05:00,101137,55.4,40,5.2,15,0.07,0.9,0.6,33.2
2018-05-12T05:20:00-07:00,00:05:00,100903,54.9,39,3.27,15,2.99,35.19,22.87,1255.8
2018-05-12T05:20:00-07:00,00:05:00,100902,68.08,40,2.67,15,-0.05,0.34,0.23,15.6
2018-05-12T05:20:00-07:00,00:05:00,100901,62.59,58,5.33,15,-0.02,0.37,0.36,22.62
2018-05-12T05:20:00-07:00,00:05:00,100900,55.22,37,2.2,15,0.03,0.42,0.26,14.43
2018-05-12T05:20:00-07:00,00:05:00,100899,65.33,39,2.8,15,-0.04,0.41,0.27,17.36
2018-05-12T05:20:00-07:00,00:05:00,100898,62.78,58,5.2,15,-0.02,0.43,0.41,25.81
2018-05-12T05:20:00-07:00,00:05:00,100897,59.03,36,3.47,15,0.01,0.45,0.27,16.02
2018-05-12T05:20:00-07:00,00:05:00,100895,48.6,57,7.13,15,0.15,0.78,0.74,35.91
2018-05-12T05:20:00-07:00,00:05:00,100894,45.07,46,4.6,15,0.21,0.84,0.64,28.98
2018-05-12T05:20:00-07:00,00:05:00,100892,66.84,55,4.6,15,-0.03,0.26,0.24,15.95
2018-05-12T05:20:00-07:00,00:05:00,100891,59.14,36,3.07,15,0.0,0.29,0.18,10.44
2018-05-12T05:25:00-07:00,00:05:00,101187,64.0,1,0.13,15,-0.06,0.92,0.02,0.98
2018-05-12T05:25:00-07:00,00:05:00,101186,61.2,5,0.93,15,-0.02,0.96,0.08,4.9
2018-05-12T05:25:00-07:00,00:05:00,101185,70.0,1,0.13,15,-0.12,0.74,0.01,0.87
2018-05-12T05:25:00-07:00,00:05:00,101184,63.5,10,1.4,15,-0.05,0.82,0.14,8.65
2018-05-12T05:25:00-07:00,00:05:00,101183,65.0,13,1.0,15,-0.07,0.8,0.17,11.25
2018-05-12T05:25:00-07:00,00:05:00,101182,72.14,7,0.4,15,-0.13,0.63,0.07,5.29
2018-05-12T05:25:00-07:00,00:05:00,101181,66.15,20,2.0,15,-0.07,0.68,0.23,15.1
2018-05-12T05:25:00-07:00,00:05:00,101180,64.95,20,1.87,15,-0.06,0.7,0.23,15.1
2018-05-12T05:25:00-07:00,00:05:00,101179,75.8,10,0.8,15,-0.14,0.55,0.09,6.95
2018-05-12T05:25:00-07:00,00:05:00,101178,65.0,20,2.87,15,-0.05,0.64,0.21,13.9
2018-05-12T05:25:00-07:00,00:05:00,101177,62.0,15,1.67,15,-0.02,0.67,0.17,10.43
2018-05-12T05:25:00-07:00,00:05:00,101176,73.9,10,0.67,15,-0.21,0.91,0.15,11.2
2018-05-12T05:25:00-07:00,00:05:00,101175,67.85,34,2.93,15,-0.13,0.99,0.56,38.08
2018-05-12T05:25:00-07:00,00:05:00,101174,63.71,21,2.13,15,-0.07,1.05,0.37,23.52
2018-05-12T05:25:00-07:00,00:05:00,101173,69.83,12,0.73,15,-0.11,0.67,0.13,9.42
2018-05-12T05:25:00-07:00,00:05:00,101172,65.52,33,3.13,15,-0.07,0.72,0.4,25.91
2018-05-12T05:25:00-07:00,00:05:00,101171,62.43,30,3.07,15,-0.03,0.75,0.38,23.55
2018-05-12T05:25:00-07:00,00:05:00,101170,75.69,13,0.73,15,-0.22,0.84,0.18,13.78
