starttime,milepost,speed
01:20:00,1.96,62.16
01:20:00,3.55,65.55
01:20:00,5.39,65.92
01:20:00,6.88,59.57
01:20:00,7.6,58.62
01:20:00,8.8,59.87
01:20:00,9.03,53.25
01:20:00,9.45,62.42
01:20:00,10.27,58.87
01:20:00,11.05,56.67
01:20:00,12.94,60.27
01:20:00,13.58,59.36
01:20:00,14.32,48.44
01:20:00,14.56,62.21
01:20:00,15.09,36.63
01:20:00,16.2,60.54
01:20:00,18.1,60.16
01:20:00,19.4,61.61
01:20:00,19.78,61.35
01:20:00,21.12,62.41
01:20:00,21.68,63.63
01:20:00,23.27,69.24
01:20:00,23.41,61.63
01:25:00,1.96,62.25
01:25:00,3.55,65.15
01:25:00,5.39,66.60
01:25:00,6.88,61.43
01:25:00,7.6,58.32
01:25:00,8.8,58.88
01:25:00,9.03,58.65
01:25:00,9.45,62.43
01:25:00,10.27,59.27
01:25:00,11.05,56.36
01:25:00,12.94,60.63
01:25:00,13.58,58.56
01:25:00,14.32,47.22
01:25:00,14.56,67.98
01:25:00,15.09,37.26
01:25:00,16.2,58.51
01:25:00,18.1,60.11
01:25:00,19.4,61.49
01:25:00,19.78,61.77
01:25:00,21.12,62.40
01:25:00,21.68,64.58
01:25:00,23.27,68.88
01:25:00,23.41,60.73
01:30:00,1.96,62.22
01:30:00,3.55,64.54
01:30:00,5.39,66.03
01:30:00,6.88,61.91
01:30:00,7.6,58.23
01:30:00,8.8,60.04
01:30:00,9.03,57.50
01:30:00,9.45,62.80
01:30:00,10.27,59.45
01:30:00,11.05,56.42
01:30:00,12.94,59.85
01:30:00,13.58,59.64
01:30:00,14.32,47.80
01:30:00,14.56,64.46
01:30:00,15.09,36.21
01:30:00,16.2,59.74
01:30:00,18.1,59.37
01:30:00,19.4,61.30
01:30:00,19.78,61.13
01:30:00,21.12,63.15
01:30:00,21.68,65.17
01:30:00,23.27,69.34
01:30:00,23.41,60.73
01:35:00,1.96,62.13
01:35:00,3.55,65.23
01:35:00,5.39,66.13
01:35:00,6.88,60.33
01:35:00,7.6,57.60
01:35:00,8.8,59.75
01:35:00,9.03,56.67
01:35:00,9.45,62.19
01:35:00,10.27,61.32
01:35:00,11.05,56.25
01:35:00,12.94,60.62
01:35:00,13.58,59.93
01:35:00,14.32,46.84
01:35:00,14.56,64.52
01:35:00,15.09,35.30
01:35:00,16.2,58.66
01:35:00,18.1,60.25
01:35:00,19.4,61.33
01:35:00,19.78,60.98
01:35:00,21.12,61.80
01:35:00,21.68,64.44
01:35:00,23.27,69.53
01:35:00,23.41,61.08
01:40:00,1.96,63.18
01:40:00,3.55,64.16
01:40:00,5.39,65.95
01:40:00,6.88,60.16
01:40:00,7.6,57.14
01:40:00,8.8,59.98
01:40:00,9.03,60.93
01:40:00,9.45,62.47
01:40:00,10.27,60.43
01:40:00,11.05,56.09
01:40:00,12.94,59.88
01:40:00,13.58,58.93
01:40:00,14.32,47.80
01:40:00,14.56,66.07
01:40:00,15.09,35.30
01:40:00,16.2,59.53
01:40:00,18.1,59.61
01:40:00,19.4,61.61
01:40:00,19.78,60.41
01:40:00,21.12,62.13
01:40:00,21.68,64.64
01:40:00,23.27,68.63
01:40:00,23.41,61.02
01:45:00,1.96,62.00
01:45:00,3.55,64.73
01:45:00,5.39,65.79
01:45:00,6.88,59.77
01:45:00,7.6,58.44
01:45:00,8.8,60.44
01:45:00,9.03,57.08
01:45:00,9.45,60.89
01:45:00,10.27,58.53
01:45:00,11.05,56.06
01:45:00,12.94,60.10
01:45:00,13.58,59.44
01:45:00,14.32,47.07
01:45:00,14.56,62.89
01:45:00,15.09,30.79
01:45:00,16.2,59.86
01:45:00,18.1,60.58
01:45:00,19.4,61.52
01:45:00,19.78,60.96
01:45:00,21.12,61.52
01:45:00,21.68,62.95
01:45:00,23.27,69.31
01:45:00,23.41,60.89
01:50:00,1.96,62.71
01:50:00,3.55,64.73
01:50:00,5.39,65.36
01:50:00,6.88,60.73
01:50:00,7.6,58.55
01:50:00,8.8,58.90
01:50:00,9.03,58.84
01:50:00,9.45,61.87
01:50:00,10.27,60.65
01:50:00,11.05,56.76
01:50:00,12.94,60.63
01:50:00,13.58,59.99
01:50:00,14.32,47.53
01:50:00,14.56,64.90
01:50:00,15.09,33.53
