starttime,milepost,speed
01:30:00,5.39,66.33
01:30:00,6.88,60.56
01:30:00,7.6,58.22
01:30:00,8.8,60.03
01:30:00,9.45,62.05
01:30:00,10.27,60.59
01:30:00,11.05,55.22
01:30:00,12.94,60.76
01:30:00,13.58,59.26
01:30:00,14.32,49.03
01:30:00,16.2,59.95
01:30:00,18.1,61.75
01:30:00,19.4,60.93
01:30:00,19.78,61.18
01:30:00,21.12,62.48
01:30:00,21.68,61.90
01:30:00,23.27,68.39
01:30:00,23.41,61.22
01:35:00,1.96,63.12
01:35:00,3.55,65.22
01:35:00,5.39,66.77
01:35:00,6.88,61.03
01:35:00,7.6,57.31
01:35:00,8.8,59.93
01:35:00,9.45,62.27
01:35:00,10.27,60.06
01:35:00,11.05,55.58
01:35:00,12.94,60.62
01:35:00,13.58,60.75
01:35:00,14.32,49.92
01:35:00,16.2,59.96
01:35:00,18.1,60.42
01:35:00,19.4,61.30
01:35:00,19.78,61.54
01:35:00,21.12,62.27
01:35:00,21.68,62.74
01:35:00,23.27,68.14
01:35:00,23.41,61.17
01:40:00,1.96,63.47
01:40:00,3.55,65.89
01:40:00,5.39,66.01
01:40:00,6.88,60.43
01:40:00,7.6,57.94
01:40:00,8.8,60.08
01:40:00,9.45,61.74
01:40:00,10.27,59.42
01:40:00,11.05,55.75
01:40:00,12.94,60.42
01:40:00,13.58,59.91
01:40:00,14.32,50.34
01:40:00,16.2,60.13
01:40:00,18.1,61.19
01:40:00,19.4,61.22
01:40:00,19.78,61.32
01:40:00,21.12,62.68
01:40:00,21.68,62.44
01:40:00,23.27,68.39
01:40:00,23.41,61.58
01:45:00,1.96,63.13
01:45:00,3.55,65.57
01:45:00,5.39,66.80
01:45:00,6.88,60.35
01:45:00,7.6,58.12
01:45:00,8.8,59.98
01:45:00,9.45,61.88
01:45:00,10.27,60.38
01:45:00,11.05,55.39
01:45:00,12.94,61.00
01:45:00,13.58,60.38
01:45:00,14.32,48.62
01:45:00,16.2,59.61
01:45:00,18.1,60.10
01:45:00,19.4,61.18
01:45:00,19.78,61.08
01:45:00,21.12,62.28
01:45:00,21.68,62.93
01:45:00,23.27,68.14
01:45:00,23.41,61.55
01:50:00,1.96,62.78
01:50:00,3.55,65.88
01:50:00,5.39,67.14
01:50:00,6.88,60.17
01:50:00,7.6,59.02
01:50:00,8.8,60.93
01:50:00,9.45,62.64
01:50:00,10.27,59.48
01:50:00,11.05,55.92
01:50:00,12.94,60.69
01:50:00,13.58,61.15
01:50:00,14.32,48.92
01:50:00,16.2,59.76
01:50:00,18.1,60.74
01:50:00,19.4,61.57
01:50:00,19.78,61.43
01:50:00,21.12,62.56
01:50:00,21.68,63.09
01:50:00,23.27,68.34
01:50:00,23.41,61.90
01:55:00,1.96,62.25
01:55:00,3.55,65.94
01:55:00,5.39,66.47
01:55:00,6.88,60.10
01:55:00,7.6,59.41
01:55:00,8.8,59.53
01:55:00,9.45,62.21
01:55:00,10.27,60.51
01:55:00,11.05,55.80
01:55:00,12.94,61.26
01:55:00,13.58,60.97
01:55:00,14.32,49.66
01:55:00,16.2,59.83
01:55:00,18.1,60.55
01:55:00,19.4,61.55
01:55:00,19.78,61.75
01:55:00,21.12,62.57
01:55:00,21.68,62.49
01:55:00,23.27,68.53
01:55:00,23.41,61.87
02:00:00,1.96,62.89
02:00:00,3.55,65.82
02:00:00,5.39,65.80
02:00:00,6.88,59.31
02:00:00,7.6,58.29
02:00:00,8.8,60.09
02:00:00,9.45,62.65
02:00:00,10.27,59.98
02:00:00,11.05,55.60
02:00:00,12.94,60.33
02:00:00,13.58,60.33
02:00:00,14.32,49.26
02:00:00,16.2,60.03
02:00:00,18.1,60.42
02:00:00,19.4,60.64
02:00:00,19.78,61.74
02:00:00,21.12,62.74
02:00:00,21.68,62.86
02:00:00,23.27,68.47
02:00:00,23.41,61.86
02:05:00,1.96,62.30
02:05:00,3.55,64.73
02:05:00,5.39,66.56
02:05:00,6.88,60.34
02:05:00,7.6,57.92
02:05:00,8.8,59.52
02:05:00,9.45,62.14
02:05:00,10.27,59.23
02:05:00,11.05,55.70
02:05:00,12.94,60.10
02:05:00,13.58,59.23
02:05:00,14.32,48.40
02:05:00,16.2,60.17
02:05:00,18.1,60.52
02:05:00,19.4,60.35
02:05:00,19.78,61.48
02:05:00,21.12,62.26
02:05:00,21.68,62.48
02:05:00,23.27,68.49
02:05:00,23.41,62.13
02:10:00,1.96,62.65
02:10:00,3.55,65.30
02:10:00,5.39,66.13
02:10:00,6.88,59.95
02:10:00,7.6,58.61
02:10:00,8.8,60.22
02:10:00,9.45,62.03
02:10:00,10.27,61.55
02:10:00,11.05,55.73
02:10:00,12.94,60.38
02:10:00,13.58,60.05
02:10:00,14.32,48.36
02:10:00,16.2,59.46
02:10:00,18.1,60.19
02:10:00,19.4,60.67
02:10:00,19.78,61.26
02:10:00,21.12,62.11
02:10:00,21.68,61.45
02:10:00,23.27,68.30
02:10:00,23.41,61.99
02:15:00,1.96,62.72
02:15:00,3.55,65.50
02:15:00,5.39,66.38
02:15:00,6.88,60.11
02:15:00,7.6,58.59
02:15:00,8.8,59.00
02:15:00,9.45,61.58
02:15:00,10.27,58.93
02:15:00,11.05,55.36
02:15:00,12.94,59.99
02:15:00,13.58,60.80
02:15:00,14.32,48.31
02:15:00,16.2,60.04
02:15:00,18.1,60.26
02:15:00,19.4,60.62
02:15:00,19.78,61.61
02:15:00,21.12,62.47
02:15:00,21.68,62.91
02:15:00,23.27,68.47
02:15:00,23.41,61.79
02:20:00,1.96,63.27
02:20:00,3.55,65.53
02:20:00,5.39,66.49
02:20:00,6.88,59.02
02:20:00,7.6,59.02
02:20:00,8.8,60.02
02:20:00,9.45,61.63
02:20:00,10.27,59.86
02:20:00,11.05,55.19
02:20:00,12.94,60.30
02:20:00,13.58,60.06
02:20:00,14.32,48.22
02:20:00,16.2,59.65
02:20:00,18.1,59.88
02:20:00,19.4,61.34
02:20:00,19.78,60.66
02:20:00,21.12,62.11
02:20:00,21.68,61.30
02:20:00,23.27,68.30
02:20:00,23.41,61.46
02:25:00,1.96,61.93
02:25:00,3.55,64.82
02:25:00,5.39,66.65
02:25:00,6.88,59.57
02:25:00,7.6,58.92
02:25:00,8.8,60.30
02:25:00,9.45,61.79
02:25:00,10.27,59.45
02:25:00,11.05,55.91
02:25:00,12.94,61.04
02:25:00,13.58,60.42
02:25:00,14.32,48.77
02:25:00,16.2,60.05
02:25:00,18.1,60.13
02:25:00,19.4,60.71
02:25:00,19.78,61.81
02:25:00,21.12,63.12
02:25:00,21.68,61.75
02:25:00,23.27,67.99
02:25:00,23.41,61.32
02:30:00,1.96,62.22
02:30:00,3.55,65.13
02:30:00,5.39,65.97
02:30:00,6.88,59.20
02:30:00,7.6,57.75
02:30:00,8.8,59.55
02:30:00,9.45,61.99
02:30:00,10.27,58.83
02:30:00,11.05,55.40
02:30:00,12.94,60.95
02:30:00,13.58,59.57
02:30:00,14.32,48.78
02:30:00,16.2,59.45
02:30:00,18.1,61.35
02:30:00,19.4,60.99
02:30:00,19.78,61.72
02:30:00,21.12,62.41
02:30:00,21.68,62.66
02:30:00,23.27,68.24
02:30:00,23.41,61.37
02:35:00,1.96,64.44
02:35:00,3.55,66.47
02:35:00,5.39,66.69
02:35:00,6.88,59.33
02:35:00,7.6,58.28
02:35:00,8.8,59.56
02:35:00,9.45,62.15
02:35:00,10.27,60.03
02:35:00,11.05,55.15
02:35:00,12.94,60.79
02:35:00,13.58,61.68
02:35:00,14.32,48.59
02:35:00,16.2,60.27
02:35:00,18.1,60.12
02:35:00,19.4,60.78
02:35:00,19.78,61.14
02:35:00,21.12,62.46
02:35:00,21.68,61.84
02:35:00,23.27,68.46
02:35:00,23.41,61.37
02:40:00,1.96,64.08
02:40:00,3.55,66.86
02:40:00,5.39,67.92
02:40:00,6.88,60.50
02:40:00,7.6,58.42
02:40:00,8.8,60.78
02:40:00,9.45,62.08
02:40:00,10.27,59.75
02:40:00,11.05,56.59
02:40:00,12.94,60.95
02:40:00,13.58,60.57
02:40:00,14.32,48.67
02:40:00,16.2,60.24
02:40:00,18.1,61.70
02:40:00,19.4,61.54
02:40:00,19.78,62.20
02:40:00,21.12,62.75
02:40:00,21.68,61.80
02:40:00,23.27,68.22
02:40:00,23.41,61.05
02:45:00,1.96,62.79
02:45:00,3.55,65.60
02:45:00,5.39,67.76
02:45:00,6.88,60.29
02:45:00,7.6,59.18
02:45:00,8.8,60.22
02:45:00,9.45,62.28
02:45:00,10.27,61.07
02:45:00,11.05,56.60
02:45:00,12.94,61.93
02:45:00,13.58,61.02
02:45:00,14.32,49.44
02:45:00,16.2,60.16
