starttime,milepost,speed
03:45:00,23.41,62.02
03:50:00,3.55,64.47
03:50:00,6.88,61.34
03:50:00,8.8,60.47
03:50:00,9.45,62.00
03:50:00,10.27,61.17
03:50:00,11.05,59.74
03:50:00,12.94,61.37
03:50:00,13.58,62.76
03:50:00,14.32,59.38
03:50:00,16.2,63.09
03:50:00,18.1,61.12
03:50:00,19.4,61.29
03:50:00,19.78,63.16
03:50:00,21.12,63.20
03:50:00,23.41,62.01
03:55:00,3.55,64.75
03:55:00,6.88,61.24
03:55:00,8.8,60.55
03:55:00,9.45,62.79
03:55:00,10.27,58.64
03:55:00,11.05,59.91
03:55:00,12.94,61.18
03:55:00,13.58,63.21
03:55:00,14.32,59.77
03:55:00,16.2,62.32
03:55:00,18.1,61.77
03:55:00,19.4,61.13
03:55:00,19.78,62.49
03:55:00,21.12,64.08
03:55:00,23.41,61.40
04:00:00,3.55,65.15
04:00:00,6.88,60.55
04:00:00,8.8,60.46
04:00:00,9.45,63.27
04:00:00,10.27,59.81
04:00:00,11.05,60.49
04:00:00,12.94,60.90
04:00:00,13.58,62.66
04:00:00,14.32,59.46
04:00:00,16.2,62.41
04:00:00,18.1,61.96
04:00:00,19.4,61.36
04:00:00,19.78,61.46
04:00:00,21.12,63.79
04:00:00,23.41,61.39
04:05:00,3.55,64.91
04:05:00,6.88,60.95
04:05:00,8.8,60.81
04:05:00,9.45,62.13
04:05:00,10.27,60.39
04:05:00,11.05,59.99
04:05:00,12.94,61.90
04:05:00,13.58,63.56
04:05:00,14.32,60.24
04:05:00,16.2,62.14
04:05:00,18.1,61.92
04:05:00,19.4,61.32
04:05:00,19.78,62.78
04:05:00,21.12,63.50
04:05:00,23.41,61.46
04:10:00,3.55,65.91
04:10:00,6.88,61.51
04:10:00,8.8,60.87
04:10:00,9.45,62.76
04:10:00,10.27,60.79
04:10:00,11.05,60.52
04:10:00,12.94,61.57
04:10:00,13.58,64.16
04:10:00,14.32,60.25
04:10:00,16.2,62.68
04:10:00,18.1,62.54
04:10:00,19.4,61.88
04:10:00,19.78,63.00
04:10:00,21.12,63.24
04:10:00,23.41,61.37
04:15:00,3.55,65.09
04:15:00,6.88,61.92
04:15:00,8.8,60.85
04:15:00,9.45,63.02
04:15:00,10.27,61.30
04:15:00,11.05,60.23
04:15:00,12.94,61.39
04:15:00,13.58,63.53
04:15:00,14.32,60.19
04:15:00,16.2,62.42
04:15:00,18.1,62.14
04:15:00,19.4,61.64
04:15:00,19.78,62.52
